City,Street Address,Rate
Los Angeles,900 GRATTAN ST,1.0
Los Angeles,900 VERMONT AVE,1.0
Los Angeles,3101 LOS FELIZ BLVD,1.0
Los Angeles,700 E 4TH PL,1.0
Los Angeles,300 S SWEETZER AVE,1.0
Los Angeles,600 LA FAYETTE PK PL,1.0
Los Angeles,1400 S WESTWOOD BLVD,1.0
Los Angeles,201 W 5TH ST,3.0
Los Angeles,6100 W PICO BLVD,1.0
Los Angeles,1300 S GRAND AVE,1.0
Los Angeles,8201 W 3RD ST,1.0
Los Angeles,2100 1ST ST,1.0
Los Angeles,6500 W SUNSET BLVD,0.75
Los Angeles,10768 W SANTA MONICA BLVD,1.0
Los Angeles,5000 CASPAR AVE,1.0
Los Angeles,701 JACKSON ST,2.5
Los Angeles,5351 W PICO BLVD,1.0
Los Angeles,12000 S OHIO AVE,1.0
Los Angeles,800 S CENTRAL AVE,0.5
Los Angeles,14300 W SYLVAN ST,2.5
Los Angeles,1301 LIBERTY ST,2.5
Los Angeles,501 S CENTRAL AVE,0.5
Los Angeles,801 W OLYMPIC BLVD,1.75
Los Angeles,901 N HILL ST,2.25
Los Angeles,6700 W MELROSE AVE,1.0
Los Angeles,4400 2ND ST,1.0
Los Angeles,7901 W BEVERLY BLVD,1.0
Los Angeles,1700 N WILCOX AVE,2.25
Los Angeles,1200 S HOPE ST,0.75
Los Angeles,1700 N IVAR AVE,2.5
Los Angeles,700 N SPRING ST,0.5
Los Angeles,500 S FREMONT AVE,2.5
Los Angeles,501 N LARCHMONT BLVD,1.0
Los Angeles,1401 N HIGHLAND AVE,1.0
Los Angeles,11001 W SANTA MONICA BLVD,1.0
Los Angeles,8401 W 4TH ST,1.0
Los Angeles,2600 PASADENA AVE,1.0
Los Angeles,12201 W NORTH VENICE BLVD,1.0
Los Angeles,6500 N VAN NUYS BLVD,0.75
Los Angeles,600 WESTERN AVE,1.0
Los Angeles,600 LUCAS AVE,1.0
Los Angeles,1101 8TH ST,1.0
Los Angeles,701 S DUNSMUIR AVE,1.0
Los Angeles,1200 WESTERN AVE,1.0
Los Angeles,6401 N VESPER AVE,1.0
Los Angeles,1401 S SANTEE ST,0.75
Los Angeles,4700 SANTA MONICA BLVD,1.0
Los Angeles,301 S CROCKER ST,0.5
Los Angeles,5100 EL RIO AVE,1.0
Los Angeles,3300 S MOTOR AVE,1.0
Los Angeles,901 GRATTAN ST,1.0
Los Angeles,14501 W HAYNES ST,0.5
Los Angeles,7200 W SUNSET BLVD,1.0
Los Angeles,1900 S WESTWOOD BLVD,1.0
Los Angeles,200 N DETROIT ST,1.0
Los Angeles,1400 S OLIVE ST,1.0
Los Angeles,5000 W PICO BLVD,1.0
Los Angeles,3100 VERMONT AVE,1.0
Los Angeles,201 E 2ND ST,1.25
Los Angeles,900 HELIOTROPE DR,2.5
Los Angeles,1400 N ALTA VISTA BLVD,1.0
Los Angeles,101 S SAN PEDRO ST,3.0
Los Angeles,500 W 7TH ST,4.5
Los Angeles,3800 S GRAND VIEW BLVD,1.0
Los Angeles,701 BANNING ST,1.0
Los Angeles,100 E 17TH ST,0.5
Los Angeles,4301 S LEIMERT BLVD,1.0
Los Angeles,4401 SUNSET BLVD,1.0
Los Angeles,301 E 12TH ST,5.5
Los Angeles,10001 S GLASGOW PL,1.0
Los Angeles,1101 S SAN JULIAN ST,0.75
Los Angeles,500 E OLYMPIC BLVD,1.75
Los Angeles,1400 S MAIN ST,1.25
Los Angeles,1700 MARENGO ST,1.0
Los Angeles,100 N LA BREA AVE,1.0
Los Angeles,601 S LOS ANGELES ST,4.0
Los Angeles,301 BOYLSTON ST,1.0
Los Angeles,500 W 23RD ST,0.5
Los Angeles,8401 VERMONT AVE,1.0
Los Angeles,600 ARDMORE AVE,1.0
Los Angeles,1100 S LOS ANGELES ST,0.75
Los Angeles,23 WASHINGTON BLVD,1.25
Los Angeles,10400 W NATIONAL BLVD,1.0
Los Angeles,1500 N HIGHLAND AVE,0.5
Los Angeles,700 N ORANGE DR,1.0
Los Angeles,14501 W BESSEMER ST,2.5
Los Angeles,100 W 22ND ST,2.5
Los Angeles,800 S GRAND AVE,1.75
Los Angeles,21400 W SHERMAN WAY,1.0
Los Angeles,9100 W PICO BLVD,1.0
Los Angeles,3700 VERMONT AVE,1.0
Los Angeles,2701 BROADWAY,1.0
Los Angeles,2900 6TH ST,1.0
Los Angeles,11032 W SANTA MONICA BLVD,1.0
Los Angeles,200 HEWITT ST,2.5
Los Angeles,601 MESA ST,0.5
Los Angeles,4300 W PICO BLVD,1.0
Los Angeles,1900 1ST ST,1.0
Los Angeles,1400 MAIN ST,1.25
Los Angeles,5101 W MELROSE AVE,1.0
Los Angeles,400 S HILL ST,3.25
Los Angeles,6301 N VESPER AVE,1.0
Los Angeles,301 S LOS ANGELES ST,1.75
Los Angeles,5700 FIGUEROA ST,1.0
Los Angeles,1601 EASTLAKE AVE,1.0
Los Angeles,600 WESTMORELAND AVE,1.0
Los Angeles,100 E ENTRADA DR,1.0
Los Angeles,3600 VERMONT AVE,1.0
Los Angeles,700 E 8TH ST,1.0
Los Angeles,6351 N VAN NUYS BLVD,1.0
Los Angeles,800 N LA CIENEGA BLVD,1.0
Los Angeles,501 ARDMORE AVE,1.0
Los Angeles,601 W COLLEGE ST,0.5
Los Angeles,9501 W PICO BLVD,1.0
Los Angeles,101 AVENUE 58,1.0
Los Angeles,101 N HOPE ST,2.5
Los Angeles,1300 N VINE ST,1.0
Los Angeles,501 JEFFERSON BLVD,1.0
Los Angeles,1000 S MAPLE AVE,3.25
Los Angeles,200 S LOS ANGELES ST,1.25
Los Angeles,7900 W 3RD ST,1.0
Los Angeles,200 ALVARADO ST,1.0
Los Angeles,800 N LA BREA AVE,1.0
Los Angeles,601 N BUNKER HILL AVE,0.5
Los Angeles,10900 W WELLWORTH AVE,1.0
Los Angeles,8401 W 3RD ST,1.0
Los Angeles,8100 W 3RD ST,1.0
Los Angeles,600 MANHATTAN PL,1.0
Los Angeles,14400 W KITTRIDGE ST,1.0
Los Angeles,1101 S WALL ST,0.75
Los Angeles,1901 S SAWTELLE BLVD,1.0
Los Angeles,601 W CESAR E CHAVEZ BLVD,0.5
Los Angeles,100 S BARRINGTON PL,2.0
Los Angeles,1100 8TH ST,2.5
Los Angeles,2001 8TH ST,1.0
Los Angeles,6101 W SUNSET BLVD,0.75
Los Angeles,301 6TH ST,0.75
Los Angeles,2751 PICO BLVD,1.0
Los Angeles,650 RAMPART BLVD,1.0
Los Angeles,601 SERRANO AVE,1.0
Los Angeles,901 E PICO BLVD,0.5
Los Angeles,1901 1ST ST,1.0
Los Angeles,1401 N WILCOX AVE,0.5
Los Angeles,300 E 2ND ST,1.25
Los Angeles,1800 8TH ST,1.0
Los Angeles,3301 7TH ST,1.0
Los Angeles,5200 W SUNSET BLVD,1.0
Los Angeles,1600 S BUTLER AVE,1.0
Los Angeles,100 E 7TH ST,3.5
Los Angeles,701 S SAN JULIAN ST,3.25
Los Angeles,1100 S SWALL DR,1.0
Los Angeles,301 N FAIRFAX AVE,1.0
Los Angeles,1900 HILLHURST AVE,1.0
Los Angeles,601 BERENDO ST,1.0
Los Angeles,1801 S SAWTELLE BLVD,1.0
Los Angeles,200 S SAN PEDRO ST,1.25
Los Angeles,201 E BOYD ST,2.25
Los Angeles,14500 W GILMORE ST,0.75
Los Angeles,2901 7TH ST,1.0
Los Angeles,1401 N NEW HAMPSHIRE AVE,1.0
Los Angeles,3801 INGRAHAM ST,1.0
Los Angeles,101 E TEMPLE ST,2.5
Los Angeles,700 AVALON BLVD,0.5
Los Angeles,3400 WILSHIRE BLVD,1.0
Los Angeles,201 HEWITT ST,1.0
Los Angeles,6400 W SANTA MONICA BLVD,0.5
Los Angeles,14500 W HAYNES ST,0.5
Los Angeles,651 WILSHIRE PL,1.0
Los Angeles,3000 6TH ST,1.0
Los Angeles,1400 N HIGHLAND AVE,0.5
Los Angeles,650 KINGSLEY DR,1.0
Los Angeles,2200 7TH ST,1.0
Los Angeles,2201 SUNSET BLVD,1.0
Los Angeles,4300 S DEGNAN BLVD,1.0
Los Angeles,3500 WILSHIRE BLVD,1.0
Los Angeles,1300 N LA BREA AVE,0.75
Los Angeles,701 LAKE ST,1.0
Los Angeles,1501 N WILCOX AVE,0.75
Los Angeles,1300 S LOS ANGELES ST,0.75
Los Angeles,101 AVENUE 59,1.0
Los Angeles,10901 W SANTA MONICA BLVD,1.0
Los Angeles,1700 N GARFIELD PL,1.0
Los Angeles,501 COMMONWEALTH AVE,1.0
Los Angeles,4501 SUNSET BLVD,1.0
Los Angeles,3800 S GRAND VIEW BLVD,1.0
Los Angeles,1300 WILSHIRE BLVD,1.0
Los Angeles,901 S STANFORD AVE,0.5
Los Angeles,4900 SUNSET BLVD,1.0
Los Angeles,701 3RD ST,2.5
Los Angeles,10950 W WEYBURN AVE,1.75
Los Angeles,401 CENTER ST,2.5
Los Angeles,401 W ALPINE ST,2.25
Los Angeles,1901 S SAWTELLE BLVD,1.0
Los Angeles,1300 N VINE ST,1.0
Los Angeles,6300 W YUCCA ST,1.75
Los Angeles,1600 S MAIN ST,0.5
Los Angeles,400 WASHINGTON BLVD,0.75
Los Angeles,1300 S MYRTLE ST,1.25
Los Angeles,7200 W MELROSE AVE,1.0
Los Angeles,7401 W MELROSE AVE,1.0
Los Angeles,1301 30TH PL,1.0
Los Angeles,2101 PICO BLVD,1.0
Los Angeles,5101 W MELROSE AVE,1.0
Los Angeles,601 CARONDELET ST,1.0
Los Angeles,400 WASHINGTON BLVD,0.75
Los Angeles,8101 W 3RD ST,1.0
Los Angeles,1100 S HOPE ST,1.25
Los Angeles,6400 N VESPER AVE,1.0
Los Angeles,1501 N SIERRA BONITA AVE,2.5
Los Angeles,1501 N CAHUENGA BLVD,1.0
Los Angeles,2000 S HILL ST,1.25
Los Angeles,21600 W SHERMAN WAY,1.0
Los Angeles,601 S BURNSIDE AVE,1.0
Los Angeles,200 W ALPINE ST,1.0
Los Angeles,601 N FAIRFAX AVE,1.0
Los Angeles,12501 W NORTH VENICE BLVD,1.0
Los Angeles,3401 W 43RD PL,1.0
Los Angeles,3900 REVERE AVE,1.0
Los Angeles,9301 W PICO BLVD,1.0
Los Angeles,3000 WILSHIRE BLVD,1.0
Los Angeles,3400 8TH ST,1.0
Los Angeles,301 S GRAND AVE,1.25
Los Angeles,3000 6TH ST,1.0
Los Angeles,1300 S SANTEE ST,1.25
Los Angeles,900 N LA CIENEGA BLVD,1.0
Los Angeles,800 ALVARADO ST,1.0
Los Angeles,5700 W MELROSE AVE,1.0
Los Angeles,601 CORONADO ST,1.0
Los Angeles,2101 S FLOWER ST,2.5
Los Angeles,501 N LA BREA AVE,1.0
Los Angeles,901 S LEVERING AVE,1.25
Los Angeles,301 S HILL ST,5.5
Los Angeles,1201 S LA JOLLA AVE,1.0
Los Angeles,1201 S UNION DR,1.0
Los Angeles,5501 W PICO BLVD,1.0
Los Angeles,801 S MAIN ST,3.5
Los Angeles,6200 W SANTA MONICA BLVD,0.5
Los Angeles,701 S DUNSMUIR AVE,1.0
Los Angeles,400 N FAIRFAX AVE,1.0
Los Angeles,1001 S GAYLEY AVE,1.5
Los Angeles,901 W SUNSET BLVD,1.25
Los Angeles,501 VIGNES ST,2.5
Los Angeles,600 WESTMORELAND AVE,1.0
Los Angeles,3820 SUNSET BLVD,1.0
Los Angeles,5101 SUNSET BLVD,1.0
Los Angeles,600 KINGSLEY DR,1.0
Los Angeles,1200 S LOS ANGELES ST,2.75
Los Angeles,801 N SPRING ST,1.25
Los Angeles,900 S TOWNE AVE,1.0
Los Angeles,5800 W OLYMPIC BLVD,1.0
Los Angeles,1001 N HIGHLAND AVE,1.0
Los Angeles,6550 N VAN NUYS BLVD,0.75
Los Angeles,2101 PICO BLVD,1.0
Los Angeles,14501 W SYLVAN ST,0.75
Los Angeles,600 W 3RD ST,6.0
Los Angeles,1401 S SALTAIR AVE,1.0
Los Angeles,3501 VERMONT AVE,1.0
Los Angeles,7600 W SUNSET BLVD,1.0
Los Angeles,100 S ROBERTSON BLVD,2.0
Los Angeles,1701 MARENGO ST,1.0
Los Angeles,1300 SAN PABLO ST,1.0
Los Angeles,1901 S LOS ANGELES ST,1.0
Los Angeles,1301 S MYRTLE ST,2.5
Los Angeles,600 MESA ST,0.5
Los Angeles,1000 S TOWNE AVE,1.0
Los Angeles,1100 N VINE ST,1.0
Los Angeles,1500 6TH ST,1.0
Los Angeles,2400 BROADWAY,1.0
Los Angeles,800 N FAIRFAX AVE,1.0
Los Angeles,1500 S PONTIUS AVE,1.0
Los Angeles,9700 W SOUTH VENICE BLVD,1.0
Los Angeles,1401 N NEW HAMPSHIRE AVE,1.0
Los Angeles,620 JEFFERSON BLVD,1.0
Los Angeles,101 N HOPE ST,2.5
Los Angeles,7301 W BEVERLY BLVD,1.0
Los Angeles,14500 W CALVERT ST,0.75
Los Angeles,8500 W PICO BLVD,1.0
Los Angeles,700 N HILL ST,1.25
Los Angeles,2500 GLENDALE BLVD,1.0
Los Angeles,2300 HYPERION AVE,1.0
Los Angeles,7401 W BEVERLY BLVD,1.0
Los Angeles,701 N NEW HAMPSHIRE AVE,2.5
Los Angeles,2800 ROWENA AVE,1.0
Los Angeles,601 COMMONWEALTH AVE,1.0
Los Angeles,400 W PICO BLVD,0.5
Los Angeles,2 WASHINGTON BLVD,1.25
Los Angeles,650 PARK VIEW ST,1.0
Los Angeles,301 N FAIRFAX AVE,1.0
Los Angeles,900 S WESTWOOD BLVD,1.5
Los Angeles,2200 MERTON AVE,1.0
Los Angeles,200 E PICO BLVD,1.25
Los Angeles,700 BANNING ST,2.5
Los Angeles,6100 W PICO BLVD,1.0
Los Angeles,201 GAREY ST,2.5
Los Angeles,2000 S SEPULVEDA BLVD,1.0
Los Angeles,3501 3RD ST,1.0
Los Angeles,900 HELIOTROPE DR,2.5
Los Angeles,6700 W DE LONGPRE AVE,0.75
Los Angeles,300 S LOS ANGELES ST,3.25
Los Angeles,4600 SUNSET BLVD,1.0
Los Angeles,1301 S HOPE ST,1.25
Los Angeles,8401 VERMONT AVE,1.0
Los Angeles,14501 W VICTORY BLVD,0.75
Los Angeles,200 E WINSTON ST,3.5
Los Angeles,700 N LA CIENEGA BLVD,1.0
Los Angeles,1601 N LAS PALMAS AVE,2.25
Los Angeles,401 E 3RD ST,0.75
Los Angeles,801 E 8TH ST,2.5
Los Angeles,10316 W SANTA MONICA BLVD,1.0
Los Angeles,601 N SYCAMORE AVE,1.0
Los Angeles,300 6TH ST,0.75
Los Angeles,6351 N VAN NUYS BLVD,1.0
Los Angeles,501 E 15TH ST,1.25
Los Angeles,650 HOBART BLVD,1.0
Los Angeles,1201 N HIGHLAND AVE,0.75
Los Angeles,5400 W ROMAINE ST,1.0
Los Angeles,200 N FIGUEROA ST,1.25
Los Angeles,601 PACIFIC AVE,0.5
Los Angeles,650 SERRANO AVE,1.0
Los Angeles,650 HOBART BLVD,1.0
Los Angeles,201 S SAN PEDRO ST,0.75
Los Angeles,7801 W ROSEWOOD AVE,1.0
Los Angeles,301 ALVARADO ST,1.0
Los Angeles,2301 PICO BLVD,1.0
Los Angeles,700 HELIOTROPE DR,1.0
Los Angeles,1101 N HIGHLAND AVE,1.0
Los Angeles,201 S LA BREA AVE,1.0
Los Angeles,1101 WILSHIRE BLVD,1.0
Los Angeles,4101 BEVERLY BLVD,1.0
Los Angeles,601 LA FAYETTE PK PL,1.0
Los Angeles,1500 JAMES M WOOD BLVD,1.0
Los Angeles,600 W 18TH ST,0.5
Los Angeles,1600 N SCHRADER BLVD,1.25
Los Angeles,700 N NEW HIGH ST,0.5
Los Angeles,701 E 8TH ST,0.75
Los Angeles,200 OXFORD AVE,1.0
Los Angeles,1200 S GLENDON AVE,1.0
Los Angeles,8901 W OLIN ST,1.0
Los Angeles,5000 CASPAR AVE,1.0
Los Angeles,1701 N CAHUENGA BLVD,1.5
Los Angeles,600 HARVARD BLVD,1.0
Los Angeles,500 WESTMORELAND AVE,1.0
Los Angeles,15101 W SUNSET BLVD,1.0
Los Angeles,900 N LA CIENEGA BLVD,1.0
Los Angeles,300 N LARCHMONT BLVD,1.0
Los Angeles,2000 CHARLOTTE ST,1.0
Los Angeles,8800 W ALCOTT ST,1.0
Los Angeles,1300 LEMOYNE ST,1.0
Los Angeles,3801 6TH ST,1.0
Los Angeles,1700 N VINE ST,1.75
Los Angeles,1100 N ST ANDREWS PL,1.0
Los Angeles,7301 W MELROSE AVE,1.0
Los Angeles,1700 S WESTWOOD BLVD,1.0
Los Angeles,600 LUCAS AVE,1.0
Los Angeles,1501 S SAWTELLE BLVD,1.0
Los Angeles,950 VERMONT AVE,1.0
Los Angeles,4101 5TH ST,1.0
Los Angeles,600 VALENCIA ST,1.0
Los Angeles,8701 W 3RD ST,2.0
Los Angeles,1701 VERMONT AVE,1.0
Los Angeles,2800 BROADWAY,1.0
Los Angeles,100 AVENUE 24,1.0
Los Angeles,10606 W SANTA MONICA BLVD,1.0
Los Angeles,301 E BOYD ST,2.25
Los Angeles,6901 N VAN NUYS BLVD,1.0
Los Angeles,1200 N VINE ST,0.5
Los Angeles,1501 S PURDUE AVE,1.0
Los Angeles,600 HARVARD BLVD,1.0
Los Angeles,200 W 23RD ST,0.5
Los Angeles,701 S BROADWAY,6.0
Los Angeles,1501 EASTLAKE AVE,1.0
Los Angeles,1200 S STANFORD AVE,2.5
Los Angeles,500 E 15TH ST,1.25
Los Angeles,600 S HAUSER BLVD,1.0
Los Angeles,1601 JAMES M WOOD BLVD,1.0
Los Angeles,900 E 12TH ST,1.25
Los Angeles,300 S CENTRAL AVE,0.5
Los Angeles,600 N BROADWAY,0.5
Los Angeles,600 SHATTO PL,1.0
Los Angeles,1101 CHICAGO ST,1.0
Los Angeles,901 S WESTWOOD BLVD,2.0
Los Angeles,3201 FIGUEROA ST,1.0
Los Angeles,1001 S GAYLEY AVE,1.5
Los Angeles,3501 WILSHIRE BLVD,1.0
Los Angeles,901 AVALON BLVD,0.5
Los Angeles,3700 S MOTOR AVE,1.0
Los Angeles,3601 VERMONT AVE,1.0
Los Angeles,5301 W LEMON GROVE AVE,1.0
Los Angeles,500 ALVARADO ST,1.0
Los Angeles,8701 W PICO BLVD,1.0
Los Angeles,1300 30TH PL,1.0
Los Angeles,1100 S MAIN ST,1.25
Los Angeles,200 S CENTRAL AVE,1.75
Los Angeles,1300 SAN PABLO ST,1.0
Los Angeles,7401 W BEVERLY BLVD,1.0
Los Angeles,7900 W BLACKBURN AVE,1.0
Los Angeles,3700 W PICO BLVD,1.0
Los Angeles,1101 S SAN JULIAN ST,0.75
Los Angeles,7101 W HAWTHORN AVE,1.75
Los Angeles,2600 PASADENA AVE,1.0
Los Angeles,6601 W SUNSET BLVD,0.5
Los Angeles,11801 W SANTA MONICA BLVD,1.0
Los Angeles,1401 N SEWARD ST,1.25
Los Angeles,601 S HILL ST,5.5
Los Angeles,2601 VERMONT AVE,1.0
Los Angeles,5101 W HOLLYWOOD BLVD,1.0
Los Angeles,650 SERRANO AVE,1.0
Los Angeles,4600 FOUNTAIN AVE,1.0
Los Angeles,4600 WILLOW BROOK AVE,2.5
Los Angeles,200 W 1ST ST,1.5
Los Angeles,5901 W PICO BLVD,1.0
Los Angeles,10630 W SANTA MONICA BLVD,1.0
Los Angeles,100 N LARCHMONT BLVD,1.0
Los Angeles,1900 1ST ST,1.0
Los Angeles,1200 CUMMINGS ST,1.0
Los Angeles,201 W 3RD ST,3.5
Los Angeles,7300 W BEVERLY BLVD,1.0
Los Angeles,5300 W HOLLYWOOD BLVD,1.0
Los Angeles,1101 N WESTERN AVE,1.0
Los Angeles,10860 W SANTA MONICA BLVD,1.0
Los Angeles,1501 8TH ST,1.0
Los Angeles,401 N FAIRFAX AVE,1.0
Los Angeles,500 S BROADWAY,3.5
Los Angeles,601 LUCAS AVE,1.0
Los Angeles,801 N YALE ST,0.5
Los Angeles,500 E 9TH ST,3.25
Los Angeles,3000 8TH ST,1.0
Los Angeles,2401 SICHEL ST,1.0
Los Angeles,1201 S GLENDON AVE,1.0
Los Angeles,2401 7TH ST,1.0
Los Angeles,1001 N MCCADDEN PL,1.0
Los Angeles,500 S MAIN ST,4.5
Los Angeles,9801 S VICKSBURG AVE,1.0
Los Angeles,8201 W 3RD ST,1.0
Los Angeles,8401 VERMONT AVE,1.0
Los Angeles,801 N FAIRFAX AVE,1.0
Los Angeles,800 WESTMORELAND AVE,1.0
Los Angeles,3200 8TH ST,1.0
Los Angeles,1700 ZONAL AVE,1.0
Los Angeles,501 W 18TH ST,0.5
Los Angeles,701 N LA BREA AVE,1.0
Los Angeles,6501 N VAN NUYS BLVD,0.75
Los Angeles,700 VERMONT AVE,1.0
Los Angeles,100 VERMONT AVE,1.0
Los Angeles,600 N BROADWAY,0.5
Los Angeles,10901 W LE CONTE AVE,1.25
Los Angeles,10800 W SANTA MONICA BLVD,1.0
Los Angeles,1300 OLYMPIC BLVD,1.0
Los Angeles,2301 CESAR E CHAVEZ AVE,1.0
Los Angeles,1601 N WILCOX AVE,2.0
Los Angeles,5901 W PICO BLVD,1.0
Los Angeles,401 E PICO BLVD,1.5
Los Angeles,8300 W BEVERLY BLVD,1.0
Los Angeles,300 6TH ST,0.75
Los Angeles,4001 3RD ST,1.0
Los Angeles,900 W SUNSET BLVD,1.25
Los Angeles,1700 N LAS PALMAS AVE,1.25
Los Angeles,1200 S HOPE ST,0.75
Los Angeles,1600 N WILCOX AVE,2.25
Los Angeles,4401 LOCKWOOD AVE,1.0
Los Angeles,2100 VALLEY ST,1.0
Los Angeles,101 AVENUE 59,1.0
Los Angeles,700 S WALL ST,3.25
Los Angeles,900 S FIGUEROA ST,5.5
Los Angeles,701 VIRGIL AVE,1.0
Los Angeles,701 N WESTERN AVE,1.0
Los Angeles,651 BONNIE BRAE ST,1.0
Los Angeles,1501 N VINE ST,0.75
Los Angeles,601 WESTERN AVE,1.0
Los Angeles,1400 N GOWER ST,0.5
Los Angeles,1300 HARVARD BLVD,1.0
Los Angeles,700 N NEW HIGH ST,0.5
Los Angeles,100 N JUDGE JOHN AISO ST,6.0
Los Angeles,2201 6TH ST,1.0
Los Angeles,501 NELSON ST,0.5
Los Angeles,8100 W 3RD ST,1.0
Los Angeles,601 MARIPOSA AVE,1.0
Los Angeles,7901 W BEVERLY BLVD,1.0
Los Angeles,5101 W HOLLYWOOD BLVD,1.0
Los Angeles,600 VAN NESS AVE,1.0
Los Angeles,101 E PICO BLVD,1.25
Los Angeles,1 NORTH VENICE BL,1.5
Los Angeles,1601 S MAIN ST,0.5
Los Angeles,200 N MARTEL AVE,1.0
Los Angeles,600 COMMONWEALTH AVE,1.0
Los Angeles,101 E 14TH ST,1.5
Los Angeles,701 N SPRING ST,0.5
Los Angeles,9101 W PICO BLVD,2.5
Los Angeles,701 N BROADWAY,2.25
Los Angeles,501 7TH ST,0.5
Los Angeles,3000 OCEAN AVE,0.75
Los Angeles,121 WINDWARD AVE,1.5
Los Angeles,3701 S DUNN DR,1.0
Los Angeles,2101 HILLHURST AVE,1.0
Los Angeles,3601 SUNSET BLVD,1.0
Los Angeles,2600 PICO BLVD,1.0
Los Angeles,901 E PICO BLVD,0.5
Los Angeles,601 N FAIRFAX AVE,1.0
Los Angeles,601 KENMORE AVE,1.0
Los Angeles,1501 N MARTEL AVE,1.0
Los Angeles,1800 S HILL ST,1.25
Los Angeles,1401 SHATTO ST,2.5
Los Angeles,5101 W PICO BLVD,1.0
Los Angeles,3100 GLENDALE BLVD,1.0
Los Angeles,101 WESTERN AVE,1.0
Los Angeles,801 N LA CIENEGA BLVD,1.0
Los Angeles,4201 W PICO BLVD,1.0
Los Angeles,1200 LEMOYNE ST,1.0
Los Angeles,6001 W SUNSET BLVD,0.5
Los Angeles,301 E 1ST ST,2.0
Los Angeles,14401 W SYLVAN ST,0.75
Los Angeles,201 N FULLER AVE,1.0
Los Angeles,8400 W MELROSE PL,1.0
Los Angeles,801 N WESTERN AVE,1.0
Los Angeles,300 E 2ND ST,1.25
Los Angeles,11501 W SANTA MONICA BLVD,1.0
Los Angeles,7801 W MELROSE AVE,1.0
Los Angeles,1000 BRITTANIA ST,1.0
Los Angeles,601 S SPRING ST,5.5
Los Angeles,1100 E 12TH ST,1.25
Los Angeles,700 ARDMORE AVE,1.0
Los Angeles,6400 W YUCCA ST,2.25
Los Angeles,800 N SPRING ST,2.75
Los Angeles,501 W 21ST ST,1.25
Los Angeles,650 PARK VIEW ST,1.0
Los Angeles,1100 S TOWNE AVE,1.25
Los Angeles,2800 JAMES M WOOD BLVD,1.0
Los Angeles,10448 W SANTA MONICA BLVD,1.0
Los Angeles,600 PARK VIEW ST,1.0
Los Angeles,3301 SUNSET BLVD,1.0
Los Angeles,4501 SANTA MONICA BLVD,1.0
Los Angeles,3601 7TH ST,1.0
Los Angeles,5001 YORK BLVD,1.0
Los Angeles,1500 S PONTIUS AVE,1.0
Los Angeles,2000 CESAR E CHAVEZ AVE,1.0
Los Angeles,1000 S FAIRFAX AVE,1.0
Los Angeles,5801 FIGUEROA ST,1.0
Los Angeles,3401 W 43RD ST,1.0
Los Angeles,601 TRACTION AVE,1.0
Los Angeles,700 S MASSELIN AVE,1.0
Los Angeles,4601 FOUNTAIN AVE,1.0
Los Angeles,1600 N CAHUENGA BLVD,2.25
Los Angeles,11301 W SANTA MONICA BLVD,1.0
Los Angeles,600 VIRGIL AVE,1.0
Los Angeles,650 KINGSLEY DR,1.0
Los Angeles,6353 W HOLLYWOOD BLVD,1.75
Los Angeles,800 OXFORD AVE,1.0
Los Angeles,3700 S CLARINGTON AVE,1.0
Los Angeles,401 WASHINGTON BLVD,0.75
Los Angeles,1501 S BUTLER AVE,1.0
Los Angeles,701 N HILL ST,0.5
Los Angeles,5801 W SAN VICENTE BLVD,1.0
Los Angeles,1400 OLYMPIC BLVD,1.0
Los Angeles,15301 W ANTIOCH ST,1.0
Los Angeles,2000 CHARLOTTE ST,1.0
Los Angeles,14501 W HAMLIN ST,0.75
Los Angeles,5401 S CRENSHAW BLVD,1.0
Los Angeles,1101 6TH ST,1.0
Los Angeles,7401 W BEVERLY BLVD,1.0
Los Angeles,1500 KENMORE AVE,1.0
Los Angeles,500 S UNION DR,1.0
Los Angeles,1601 N WESTERN AVE,1.0
Los Angeles,601 LA FAYETTE PK PL,1.0
Los Angeles,7201 W SUNSET BLVD,1.0
Los Angeles,501 S LOS ANGELES ST,3.0
Los Angeles,1601 S CORINTH AVE,1.0
Los Angeles,1301 S SANTEE ST,1.0
Los Angeles,300 N FREMONT AVE,0.5
Los Angeles,401 E 9TH ST,4.5
Los Angeles,301 E BOYD ST,2.25
Los Angeles,800 S CENTRAL AVE,0.5
Los Angeles,2101 CESAR E CHAVEZ AVE,1.0
Los Angeles,701 N HILL ST,0.5
Los Angeles,2800 SUNSET BLVD,1.0
Los Angeles,201 W 12TH ST,0.75
Los Angeles,1800 MARENGO ST,1.0
Los Angeles,700 S OLIVE ST,2.0
Los Angeles,14500 W VANOWEN ST,1.0
Los Angeles,7701 W SUNSET BLVD,1.0
Los Angeles,701 N NEW HAMPSHIRE AVE,2.5
Los Angeles,6100 W SUNSET BLVD,0.5
Los Angeles,4801 SANTA MONICA BLVD,1.0
Los Angeles,3301 S MOTOR AVE,1.0
Los Angeles,1301 S CARMONA AVE,1.0
Los Angeles,1601 S HILL ST,0.5
Los Angeles,1301 ALVARADO ST,1.0
Los Angeles,1201 S FAIRFAX AVE,1.0
Los Angeles,500 ALEXANDRIA AVE,1.0
Los Angeles,1101 N VINE ST,1.0
Los Angeles,14400 W HAYNES ST,1.0
Los Angeles,2701 BROADWAY,1.0
Los Angeles,6100 W HOLLYWOOD BLVD,2.0
